conns 64 cores 8 fsize 262144,
thread 1 created
thread 2 created
thread 3 created
thread 4 created
thread 5 created
thread 6 created
thread 7 created
thread 8 created
thread 9 created
thread 10 created
thread 11 created
thread 12 created
thread 13 created
thread 14 created
thread 15 created
thread 16 created
Running 1m test @ https://10.107.41.2
  16 threads and 128 connections
Ready 4/16
Ready 0/16
Ready 3/16
Ready 5/16
Ready 1/16
Ready 2/16
Ready 10/16
Ready 7/16
Ready 9/16
Ready 12/16
Ready 6/16
Ready 14/16
Ready 8/16
Ready 11/16
Ready 13/16
Ready all
Ready 15/16
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
  Thread Stats   Avg      Stdev     Max   +/- Stdev
    Latency    20.44ms   85.64ms   1.06s    98.09%
    Req/Sec     1.15k   609.88     4.05k    69.12%
  1246629 requests in 1.17m, 304.66GB read
Requests/sec:  17785.02
Transfer/sec:      4.35GB
conns 128 cores 8 fsize 262144,
thread 1 created
thread 2 created
thread 3 created
thread 4 created
thread 5 created
thread 6 created
thread 7 created
thread 8 created
thread 9 created
thread 10 created
thread 11 created
thread 12 created
thread 13 created
thread 14 created
thread 15 created
thread 16 created
Running 1m test @ https://10.107.41.2
  16 threads and 128 connections
Ready 3/16
Ready 14/16
Ready 12/16
Ready 5/16
Ready 1/16
Ready 7/16
Ready 0/16
Ready 10/16
Ready 2/16
Ready 11/16
Ready 8/16
Ready 15/16
Ready 4/16
Ready 6/16
Ready 13/16
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready 9/16
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
  Thread Stats   Avg      Stdev     Max   +/- Stdev
    Latency    15.66ms   66.40ms   1.07s    98.82%
    Req/Sec     1.15k   573.75     3.79k    67.82%
  1251073 requests in 1.18m, 305.74GB read
Requests/sec:  17682.36
Transfer/sec:      4.32GB
conns 256 cores 8 fsize 262144,
thread 1 created
thread 2 created
thread 3 created
thread 4 created
thread 5 created
thread 6 created
thread 7 created
thread 8 created
thread 9 created
