cores 1 fsize 4096,
thread 1 created
thread 2 created
thread 3 created
thread 4 created
thread 5 created
thread 6 created
thread 7 created
thread 8 created
thread 9 created
thread 10 created
thread 11 created
thread 12 created
thread 13 created
thread 14 created
thread 15 created
thread 16 created
Running 1m test @ https://10.107.41.1
  16 threads and 128 connections
Ready 2/16
Ready 0/16
Ready 1/16
Ready 3/16
Ready 4/16
Ready 5/16
Ready 6/16
Ready 7/16
Ready 8/16
Ready 9/16
Ready 10/16
Ready 11/16
Ready 12/16
Ready 14/16
Ready 15/16
Ready all
Ready all
Ready 13/16
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
  Thread Stats   Avg      Stdev     Max   +/- Stdev
    Latency   209.44ms  315.10ms   2.05s    80.11%
    Req/Sec     4.83k     7.92k   52.49k    90.63%
  1970480 requests in 1.18m, 7.97GB read
Requests/sec:  27722.59
Transfer/sec:    114.87MB
cores 1 fsize 16384,
thread 1 created
thread 2 created
thread 3 created
thread 4 created
thread 5 created
thread 6 created
thread 7 created
thread 8 created
thread 9 created
thread 10 created
thread 11 created
thread 12 created
thread 13 created
thread 14 created
thread 15 created
thread 16 created
Running 1m test @ https://10.107.41.1
  16 threads and 128 connections
Ready 1/16
Ready 0/16
Ready 6/16
Ready 9/16
Ready 7/16
Ready 12/16
Ready 13/16
Ready 14/16
Ready 15/16
Ready 5/16
Ready 8/16
Ready 3/16
Ready 4/16
Ready 2/16
Ready 10/16
Ready all
Ready all
Ready 11/16
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
  Thread Stats   Avg      Stdev     Max   +/- Stdev
    Latency   211.23ms  315.11ms   2.05s    79.99%
    Req/Sec     7.33k     8.55k   40.05k    84.50%
  2052189 requests in 1.18m, 31.79GB read
Requests/sec:  28871.34
Transfer/sec:    458.00MB
cores 1 fsize 65536,
thread 1 created
thread 2 created
thread 3 created
thread 4 created
thread 5 created
thread 6 created
thread 7 created
thread 8 created
thread 9 created
thread 10 created
thread 11 created
thread 12 created
thread 13 created
thread 14 created
thread 15 created
thread 16 created
Running 1m test @ https://10.107.41.1
  16 threads and 128 connections
Ready 0/16
Ready 2/16
Ready 6/16
Ready 5/16
Ready 4/16
Ready 7/16
Ready 9/16
Ready 12/16
Ready 13/16
Ready 15/16
Ready 8/16
Ready 14/16
Ready 1/16
Ready 10/16
Ready 3/16
Ready all
Ready all
Ready all
Ready all
Ready 11/16
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
  Thread Stats   Avg      Stdev     Max   +/- Stdev
    Latency   164.86ms  292.20ms   2.07s    82.41%
    Req/Sec     2.69k     1.88k   19.93k    77.47%
  1416395 requests in 1.18m, 86.78GB read
Requests/sec:  19936.08
Transfer/sec:      1.22GB
cores 1 fsize 262144,
thread 1 created
thread 2 created
thread 3 created
thread 4 created
thread 5 created
thread 6 created
thread 7 created
thread 8 created
thread 9 created
thread 10 created
thread 11 created
thread 12 created
thread 13 created
thread 14 created
thread 15 created
thread 16 created
Running 1m test @ https://10.107.41.1
  16 threads and 128 connections
Ready 1/16
Ready 0/16
Ready 4/16
Ready 6/16
Ready 3/16
Ready 7/16
Ready 8/16
Ready 10/16
Ready 11/16
Ready 14/16
Ready 9/16
Ready 2/16
Ready 13/16
Ready 12/16
Ready 15/16
Ready all
Ready all
Ready all
Ready 5/16
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
