conns 64 cores 8 fsize 262144,
thread 1 created
thread 2 created
thread 3 created
thread 4 created
thread 5 created
thread 6 created
thread 7 created
thread 8 created
thread 9 created
thread 10 created
thread 11 created
thread 12 created
thread 13 created
thread 14 created
thread 15 created
thread 16 created
Running 1m test @ https://10.105.41.1
  16 threads and 128 connections
Ready 6/16
Ready 1/16
Ready 10/16
Ready 9/16
Ready 13/16
Ready 11/16
Ready 2/16
Ready 4/16
Ready 7/16
Ready 3/16
Ready 14/16
Ready 8/16
Ready 0/16
Ready 5/16
Ready 12/16
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready 15/16
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
  Thread Stats   Avg      Stdev     Max   +/- Stdev
    Latency     9.22ms    9.89ms 236.05ms   85.48%
    Req/Sec     1.15k   598.19     5.12k    69.29%
  1285042 requests in 1.17m, 314.04GB read
Requests/sec:  18333.46
Transfer/sec:      4.48GB
conns 128 cores 8 fsize 262144,
thread 1 created
thread 2 created
thread 3 created
thread 4 created
thread 5 created
thread 6 created
thread 7 created
thread 8 created
thread 9 created
thread 10 created
thread 11 created
thread 12 created
thread 13 created
thread 14 created
thread 15 created
thread 16 created
Running 1m test @ https://10.105.41.1
  16 threads and 128 connections
Ready 14/16
Ready 7/16
Ready 5/16
Ready 0/16
Ready 1/16
Ready 9/16
Ready 11/16
Ready 13/16
Ready 8/16
Ready 3/16
Ready 12/16
Ready 2/16
Ready 15/16
Ready 6/16
Ready 4/16
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready 10/16
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
  Thread Stats   Avg      Stdev     Max   +/- Stdev
    Latency     9.15ms    9.82ms 231.69ms   85.26%
    Req/Sec     1.15k   591.15     4.33k    68.78%
  1283631 requests in 1.17m, 313.70GB read
Requests/sec:  18316.58
Transfer/sec:      4.48GB
conns 256 cores 8 fsize 262144,
thread 1 created
thread 2 created
thread 3 created
thread 4 created
thread 5 created
thread 6 created
thread 7 created
thread 8 created
thread 9 created
thread 10 created
thread 11 created
thread 12 created
thread 13 created
thread 14 created
thread 15 created
thread 16 created
Running 1m test @ https://10.105.41.1
  16 threads and 128 connections
Ready 1/16
Ready 0/16
Ready 7/16
Ready 12/16
Ready 9/16
Ready 11/16
Ready 5/16
Ready 15/16
Ready 3/16
Ready 6/16
Ready 10/16
Ready 4/16
Ready 14/16
Ready 13/16
Ready 8/16
Ready all
Ready all
Ready all
Ready all
Ready all
Ready 2/16
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
  Thread Stats   Avg      Stdev     Max   +/- Stdev
    Latency     9.87ms   11.17ms 243.89ms   85.18%
    Req/Sec     1.15k   602.95     3.96k    68.88%
  1281322 requests in 1.17m, 313.14GB read
Requests/sec:  18283.14
Transfer/sec:      4.47GB
conns 512 cores 8 fsize 262144,
thread 1 created
thread 2 created
thread 3 created
thread 4 created
thread 5 created
thread 6 created
thread 7 created
thread 8 created
thread 9 created
thread 10 created
thread 11 created
thread 12 created
thread 13 created
thread 14 created
thread 15 created
thread 16 created
Running 1m test @ https://10.105.41.1
  16 threads and 128 connections
Ready 10/16
Ready 0/16
Ready 5/16
Ready 3/16
Ready 7/16
Ready 4/16
Ready 14/16
Ready 1/16
Ready 6/16
Ready 12/16
Ready 13/16
Ready 9/16
Ready 11/16
Ready 2/16
Ready 8/16
Ready all
Ready 15/16
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
  Thread Stats   Avg      Stdev     Max   +/- Stdev
    Latency     9.87ms   10.91ms 277.01ms   84.63%
    Req/Sec     1.15k   607.72     4.98k    68.58%
  1277731 requests in 1.17m, 312.26GB read
Requests/sec:  18229.96
Transfer/sec:      4.46GB
conns 1024 cores 8 fsize 262144,
thread 1 created
thread 2 created
thread 3 created
thread 4 created
thread 5 created
thread 6 created
thread 7 created
thread 8 created
thread 9 created
thread 10 created
thread 11 created
thread 12 created
thread 13 created
thread 14 created
thread 15 created
thread 16 created
Running 1m test @ https://10.105.41.1
  16 threads and 128 connections
Ready 3/16
Ready 12/16
Ready 5/16
Ready 7/16
Ready 4/16
Ready 11/16
Ready 2/16
Ready 1/16
Ready 10/16
Ready 8/16
Ready 15/16
Ready 6/16
Ready 0/16
Ready 13/16
Ready 9/16
Ready all
Ready 14/16
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
  Thread Stats   Avg      Stdev     Max   +/- Stdev
    Latency    10.21ms   18.23ms   1.03s    92.82%
    Req/Sec     1.16k   606.70     4.40k    69.11%
  1285542 requests in 1.17m, 314.17GB read
Requests/sec:  18342.24
Transfer/sec:      4.48GB
conns 2048 cores 8 fsize 262144,
thread 1 created
thread 2 created
thread 3 created
thread 4 created
thread 5 created
thread 6 created
thread 7 created
thread 8 created
thread 9 created
thread 10 created
thread 11 created
thread 12 created
thread 13 created
thread 14 created
thread 15 created
thread 16 created
Running 1m test @ https://10.105.41.1
  16 threads and 128 connections
Ready 3/16
Ready 7/16
Ready 6/16
Ready 2/16
Ready 9/16
Ready 12/16
Ready 8/16
Ready 15/16
Ready 11/16
Ready 1/16
Ready 0/16
Ready 14/16
Ready 5/16
Ready 13/16
Ready 10/16
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready 4/16
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
  Thread Stats   Avg      Stdev     Max   +/- Stdev
    Latency     8.93ms    9.33ms 241.87ms   85.65%
    Req/Sec     1.15k   575.61     4.51k    69.12%
  1283703 requests in 1.17m, 313.72GB read
Requests/sec:  18312.57
Transfer/sec:      4.48GB
conns 4096 cores 8 fsize 262144,
thread 1 created
thread 2 created
thread 3 created
thread 4 created
thread 5 created
thread 6 created
thread 7 created
thread 8 created
thread 9 created
thread 10 created
thread 11 created
thread 12 created
thread 13 created
thread 14 created
thread 15 created
thread 16 created
Running 1m test @ https://10.105.41.1
  16 threads and 128 connections
Ready 6/16
Ready 4/16
Ready 3/16
Ready 1/16
Ready 10/16
Ready 8/16
Ready 15/16
Ready 0/16
Ready 9/16
Ready 12/16
Ready 7/16
Ready 14/16
Ready 2/16
Ready 5/16
Ready 11/16
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready 13/16
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
  Thread Stats   Avg      Stdev     Max   +/- Stdev
    Latency     9.38ms   10.39ms 237.69ms   85.99%
    Req/Sec     1.15k   600.13     4.26k    68.39%
  1283750 requests in 1.17m, 313.73GB read
Requests/sec:  18313.93
Transfer/sec:      4.48GB
conns 8192 cores 8 fsize 262144,
thread 1 created
thread 2 created
thread 3 created
thread 4 created
thread 5 created
thread 6 created
thread 7 created
thread 8 created
thread 9 created
thread 10 created
thread 11 created
thread 12 created
thread 13 created
thread 14 created
thread 15 created
thread 16 created
Running 1m test @ https://10.105.41.1
  16 threads and 128 connections
Ready 6/16
Ready 8/16
Ready 13/16
Ready 3/16
Ready 9/16
Ready 0/16
Ready 5/16
Ready 2/16
Ready 7/16
Ready 4/16
