conns 64 cores 8 fsize 262144,
thread 1 created
thread 2 created
thread 3 created
thread 4 created
thread 5 created
thread 6 created
thread 7 created
thread 8 created
thread 9 created
thread 10 created
thread 11 created
thread 12 created
thread 13 created
thread 14 created
thread 15 created
thread 16 created
Running 1m test @ https://10.105.41.1
  16 threads and 128 connections
Ready 13/16
Ready 11/16
Ready 15/16
Ready 4/16
Ready 9/16
Ready 3/16
Ready 2/16
Ready 7/16
Ready 6/16
Ready 10/16
Ready 1/16
Ready 14/16
Ready 8/16
Ready 0/16
Ready 12/16
Ready 5/16
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
  Thread Stats   Avg      Stdev     Max   +/- Stdev
    Latency    10.42ms   12.38ms 240.48ms   85.57%
    Req/Sec     1.17k   632.88     4.57k    68.97%
  1299034 requests in 1.17m, 317.46GB read
Requests/sec:  18533.33
Transfer/sec:      4.53GB
conns 128 cores 8 fsize 262144,
thread 1 created
thread 2 created
thread 3 created
thread 4 created
thread 5 created
thread 6 created
thread 7 created
thread 8 created
thread 9 created
thread 10 created
thread 11 created
thread 12 created
thread 13 created
thread 14 created
thread 15 created
thread 16 created
Running 1m test @ https://10.105.41.1
  16 threads and 128 connections
Ready 5/16
Ready 3/16
Ready 15/16
Ready 12/16
Ready 6/16
Ready 8/16
Ready 0/16
Ready 9/16
Ready 2/16
Ready 10/16
Ready 13/16
Ready 14/16
Ready 11/16
Ready 4/16
Ready 1/16
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready 7/16
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
  Thread Stats   Avg      Stdev     Max   +/- Stdev
    Latency    29.82ms  509.48ms  21.61s    99.81%
    Req/Sec     1.17k   682.99     4.74k    69.35%
  1297224 requests in 1.17m, 317.02GB read
Requests/sec:  18505.41
Transfer/sec:      4.52GB
conns 256 cores 8 fsize 262144,
thread 1 created
thread 2 created
thread 3 created
thread 4 created
thread 5 created
thread 6 created
thread 7 created
thread 8 created
thread 9 created
thread 10 created
thread 11 created
thread 12 created
thread 13 created
thread 14 created
thread 15 created
thread 16 created
Running 1m test @ https://10.105.41.1
  16 threads and 128 connections
Ready 4/16
Ready 12/16
Ready 14/16
Ready 11/16
Ready 9/16
Ready 8/16
Ready 2/16
Ready 0/16
Ready 1/16
Ready 13/16
Ready 7/16
Ready 10/16
Ready 3/16
Ready 6/16
Ready 15/16
Ready all
Ready all
Ready 5/16
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
  Thread Stats   Avg      Stdev     Max   +/- Stdev
    Latency    22.28ms  345.47ms  16.55s    99.80%
    Req/Sec     1.17k   620.38     4.23k    67.88%
  1304781 requests in 1.17m, 318.87GB read
Requests/sec:  18613.91
Transfer/sec:      4.55GB
conns 512 cores 8 fsize 262144,
thread 1 created
thread 2 created
thread 3 created
thread 4 created
thread 5 created
thread 6 created
thread 7 created
thread 8 created
thread 9 created
thread 10 created
thread 11 created
thread 12 created
thread 13 created
thread 14 created
thread 15 created
thread 16 created
Running 1m test @ https://10.105.41.1
  16 threads and 128 connections
Ready 4/16
Ready 7/16
Ready 2/16
Ready 5/16
Ready 10/16
Ready 9/16
Ready 1/16
Ready 11/16
Ready 0/16
Ready 3/16
Ready 8/16
Ready 6/16
Ready 12/16
Ready 14/16
Ready 13/16
Ready all
Ready all
Ready 15/16
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
  Thread Stats   Avg      Stdev     Max   +/- Stdev
    Latency    20.80ms  343.12ms  16.33s    99.87%
    Req/Sec     1.17k   631.43     5.35k    69.22%
  1302846 requests in 1.17m, 318.39GB read
Requests/sec:  18590.84
Transfer/sec:      4.54GB
conns 1024 cores 8 fsize 262144,
thread 1 created
thread 2 created
thread 3 created
thread 4 created
thread 5 created
thread 6 created
thread 7 created
thread 8 created
thread 9 created
thread 10 created
thread 11 created
thread 12 created
thread 13 created
thread 14 created
thread 15 created
thread 16 created
Running 1m test @ https://10.105.41.1
  16 threads and 128 connections
Ready 11/16
Ready 15/16
Ready 8/16
Ready 12/16
Ready 5/16
Ready 0/16
Ready 6/16
Ready 1/16
Ready 13/16
Ready 2/16
Ready 9/16
Ready 4/16
Ready 10/16
Ready 3/16
Ready 14/16
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready 7/16
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
  Thread Stats   Avg      Stdev     Max   +/- Stdev
    Latency    18.51ms  291.33ms  14.58s    99.84%
    Req/Sec     1.17k   620.77     4.65k    68.75%
  1304273 requests in 1.17m, 318.74GB read
Requests/sec:  18612.76
Transfer/sec:      4.55GB
conns 2048 cores 8 fsize 262144,
thread 1 created
thread 2 created
thread 3 created
thread 4 created
thread 5 created
thread 6 created
thread 7 created
thread 8 created
thread 9 created
thread 10 created
thread 11 created
thread 12 created
thread 13 created
thread 14 created
thread 15 created
thread 16 created
Running 1m test @ https://10.105.41.1
  16 threads and 128 connections
Ready 11/16
Ready 1/16
Ready 2/16
Ready 9/16
Ready 7/16
Ready 10/16
Ready 13/16
Ready 15/16
Ready 12/16
Ready 14/16
Ready 4/16
Ready 6/16
Ready 8/16
Ready 5/16
Ready 3/16
Ready all
Ready all
Ready all
Ready 0/16
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
  Thread Stats   Avg      Stdev     Max   +/- Stdev
    Latency    14.17ms  172.59ms  10.34s    99.92%
    Req/Sec     1.17k   599.58     4.64k    68.01%
  1305773 requests in 1.17m, 319.11GB read
Requests/sec:  18627.95
Transfer/sec:      4.55GB
conns 4096 cores 8 fsize 262144,
thread 1 created
thread 2 created
thread 3 created
thread 4 created
thread 5 created
thread 6 created
thread 7 created
thread 8 created
thread 9 created
thread 10 created
thread 11 created
thread 12 created
thread 13 created
thread 14 created
thread 15 created
thread 16 created
Running 1m test @ https://10.105.41.1
  16 threads and 128 connections
Ready 7/16
Ready 11/16
Ready 5/16
Ready 15/16
Ready 4/16
Ready 9/16
Ready 8/16
Ready 10/16
Ready 13/16
Ready 1/16
Ready 12/16
Ready 0/16
Ready 6/16
Ready 14/16
Ready 3/16
Ready 2/16
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
  Thread Stats   Avg      Stdev     Max   +/- Stdev
    Latency    11.56ms   69.46ms   5.52s    99.80%
    Req/Sec     1.17k   625.14     4.36k    68.41%
  1303015 requests in 1.17m, 318.44GB read
Requests/sec:  18594.74
Transfer/sec:      4.54GB
conns 8192 cores 8 fsize 262144,
thread 1 created
thread 2 created
thread 3 created
thread 4 created
thread 5 created
thread 6 created
thread 7 created
thread 8 created
thread 9 created
thread 10 created
thread 11 created
thread 12 created
thread 13 created
thread 14 created
thread 15 created
thread 16 created
Running 1m test @ https://10.105.41.1
  16 threads and 128 connections
Ready 4/16
Ready 14/16
Ready 13/16
Ready 10/16
Ready 8/16
Ready 6/16
Ready 2/16
Ready 1/16
Ready 15/16
Ready 7/16
Ready 3/16
Ready 0/16
Ready 12/16
Ready 5/16
Ready 9/16
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready 11/16
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
  Thread Stats   Avg      Stdev     Max   +/- Stdev
    Latency    17.38ms  239.41ms  12.77s    99.87%
    Req/Sec     1.17k   627.95     4.48k    69.16%
  1304940 requests in 1.17m, 318.91GB read
Requests/sec:  18621.98
Transfer/sec:      4.55GB
conns 16384 cores 8 fsize 262144,
thread 1 created
thread 2 created
thread 3 created
thread 4 created
thread 5 created
thread 6 created
thread 7 created
thread 8 created
thread 9 created
thread 10 created
thread 11 created
thread 12 created
thread 13 created
thread 14 created
thread 15 created
thread 16 created
Running 1m test @ https://10.105.41.1
  16 threads and 128 connections
Ready 5/16
Ready 4/16
Ready 1/16
Ready 7/16
Ready 3/16
Ready 12/16
Ready 2/16
Ready 15/16
Ready 11/16
Ready 0/16
Ready 10/16
Ready 6/16
Ready 9/16
Ready 13/16
Ready 8/16
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready 14/16
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
Ready all
  Thread Stats   Avg      Stdev     Max   +/- Stdev
    Latency    18.43ms  258.55ms  13.65s    99.85%
